date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-13,87.28,0.17,2023-01-13 07:45:00,88.89,0.15,2023-01-13 06:45:00,94.12,0.07,2023-01-13 07:00:00,123
2023-01-14,89.91,0.13,2023-01-14 19:45:00,90.42,0.12,2023-01-14 17:15:00,93.45,0.08,2023-01-14 17:15:00,123
2023-01-15,81.14,0.27,2023-01-15 20:45:00,96.49,0.04,2023-01-15 02:15:00,98.02,0.02,2023-01-15 01:15:00,123
2023-01-16,89.13,0.14,2023-01-16 13:45:00,94.4,0.07,2023-01-16 12:45:00,96.85,0.04,2023-01-16 12:15:00,123
2023-01-17,83.09,0.24,2023-01-17 11:15:00,91.89,0.1,2023-01-17 11:30:00,94.8,0.06,2023-01-17 11:15:00,123
2023-01-18,78.36,0.32,2023-01-18 11:30:00,89.55,0.14,2023-01-18 18:45:00,94.7,0.07,2023-01-18 02:15:00,123
2023-01-19,84.41,0.22,2023-01-19 12:30:00,92.2,0.1,2023-01-19 07:45:00,95.24,0.06,2023-01-19 06:30:00,123
2023-01-20,89.23,0.14,2023-01-20 21:30:00,92.15,0.1,2023-01-20 16:45:00,96.78,0.04,2023-01-20 06:45:00,123
2023-01-21,84.45,0.22,2023-01-21 19:15:00,93.79,0.08,2023-01-21 18:30:00,97.4,0.03,2023-01-21 17:30:00,123
2023-01-22,87.87,0.16,2023-01-22 14:45:00,97.83,0.03,2023-01-22 18:30:00,97.9,0.03,2023-01-22 14:45:00,123
2023-01-23,79.34,0.3,2023-01-23 08:15:00,80.73,0.28,2023-01-23 07:00:00,84.13,0.22,2023-01-23 06:30:00,123
2023-01-24,82.46,0.25,2023-01-24 07:30:00,84.82,0.21,2023-01-24 07:15:00,86.91,0.18,2023-01-24 06:30:00,123
2023-01-25,72.71,0.44,2023-01-25 13:00:00,86.18,0.19,2023-01-25 12:30:00,89.25,0.14,2023-01-25 12:45:00,123
2023-01-26,84.02,0.22,2023-01-26 08:15:00,86.94,0.18,2023-01-26 07:15:00,89.59,0.14,2023-01-26 06:15:00,123
2023-01-27,88.65,0.15,2023-01-27 07:45:00,89.57,0.14,2023-01-27 06:45:00,93.05,0.09,2023-01-27 05:45:00,123
2023-01-28,82.99,0.24,2023-01-28 03:45:00,91.5,0.11,2023-01-28 03:45:00,91.28,0.11,2023-01-28 12:30:00,123
2023-01-29,88.45,0.15,2023-01-29 06:45:00,93.54,0.08,2023-01-29 05:45:00,96.26,0.05,2023-01-29 06:00:00,123
2023-01-30,81.38,0.27,2023-01-30 08:45:00,90.13,0.13,2023-01-30 08:45:00,90.24,0.13,2023-01-30 08:45:00,123
2023-01-31,81.29,0.27,2023-01-31 10:00:00,88.55,0.15,2023-01-31 06:45:00,90.74,0.12,2023-01-31 08:15:00,123
2023-02-01,81.63,0.26,2023-02-01 15:45:00,93.3,0.08,2023-02-01 14:45:00,95.34,0.06,2023-02-01 13:30:00,123
2023-02-02,79.63,0.3,2023-02-02 14:30:00,89.52,0.14,2023-02-02 05:45:00,90.64,0.12,2023-02-02 04:45:00,123
2023-02-03,59.8,0.79,2023-02-03 16:15:00,73.73,0.42,2023-02-03 16:15:00,80.57,0.28,2023-02-03 15:00:00,123
2023-02-04,75.93,0.37,2023-02-04 09:15:00,89.35,0.14,2023-02-04 09:15:00,93.08,0.09,2023-02-04 09:15:00,123
2023-02-05,79.24,0.31,2023-02-05 20:00:00,84.26,0.22,2023-02-05 20:00:00,88.84,0.15,2023-02-05 19:00:00,123
2023-02-06,79.0,0.31,2023-02-06 07:15:00,87.5,0.17,2023-02-06 07:15:00,91.05,0.11,2023-02-06 06:15:00,123
2023-02-07,80.46,0.28,2023-02-07 06:00:00,83.11,0.24,2023-02-07 05:45:00,89.9,0.13,2023-02-07 05:15:00,123
2023-02-08,79.68,0.3,2023-02-08 06:30:00,89.69,0.13,2023-02-08 05:30:00,93.31,0.08,2023-02-08 06:30:00,123
2023-02-09,82.46,0.25,2023-02-09 08:00:00,88.33,0.15,2023-02-09 08:00:00,93.66,0.08,2023-02-09 07:00:00,123
2023-02-10,83.09,0.24,2023-02-10 05:45:00,88.38,0.15,2023-02-10 04:15:00,91.49,0.11,2023-02-10 03:30:00,123
2023-02-11,85.72,0.19,2023-02-11 15:15:00,95.35,0.06,2023-02-11 14:30:00,94.98,0.06,2023-02-11 15:15:00,123
2023-02-12,92.5,0.09,2023-02-12 16:45:00,95.91,0.05,2023-02-12 15:45:00,97.47,0.03,2023-02-12 01:30:00,123
2023-02-13,66.18,0.6,2023-02-13 09:15:00,74.61,0.4,2023-02-13 08:15:00,79.0,0.31,2023-02-13 08:00:00,123
2023-02-14,87.77,0.16,2023-02-14 15:30:00,89.74,0.13,2023-02-14 07:00:00,94.7,0.07,2023-02-14 06:30:00,123
2023-02-15,82.6,0.25,2023-02-15 08:00:00,90.42,0.12,2023-02-15 08:15:00,93.26,0.08,2023-02-15 06:00:00,123
2023-02-16,75.39,0.38,2023-02-16 16:15:00,87.33,0.17,2023-02-16 16:00:00,88.97,0.14,2023-02-16 14:30:00,123
2023-02-17,73.2,0.43,2023-02-17 10:30:00,79.19,0.31,2023-02-17 10:30:00,88.61,0.15,2023-02-17 09:45:00,123
2023-02-18,91.76,0.1,2023-02-18 08:00:00,95.98,0.05,2023-02-18 07:00:00,98.47,0.02,2023-02-18 19:15:00,123
2023-02-19,89.57,0.14,2023-02-19 10:30:00,94.88,0.06,2023-02-19 09:45:00,97.47,0.03,2023-02-19 04:45:00,123
2023-02-20,86.5,0.18,2023-02-20 14:45:00,90.57,0.12,2023-02-20 13:45:00,93.1,0.09,2023-02-20 12:45:00,123
2023-02-21,85.23,0.2,2023-02-21 22:15:00,95.1,0.06,2023-02-21 03:30:00,96.28,0.05,2023-02-21 02:30:00,123
2023-02-22,84.6,0.21,2023-02-22 04:45:00,86.06,0.19,2023-02-22 04:45:00,90.71,0.12,2023-02-22 03:45:00,123
2023-02-23,84.55,0.21,2023-02-23 12:30:00,87.6,0.17,2023-02-23 07:15:00,89.49,0.14,2023-02-23 06:30:00,123
2023-02-24,83.33,0.23,2023-02-24 07:30:00,84.43,0.22,2023-02-24 06:45:00,88.78,0.15,2023-02-24 06:30:00,123
2023-02-25,92.88,0.09,2023-02-25 05:15:00,97.83,0.03,2023-02-25 05:00:00,100.21,-0.0,2023-02-25 05:15:00,123
2023-02-26,90.3,0.13,2023-02-26 19:45:00,93.66,0.08,2023-02-26 19:45:00,94.33,0.07,2023-02-26 19:45:00,123
2023-02-27,82.02,0.26,2023-02-27 07:15:00,89.01,0.14,2023-02-27 06:15:00,91.31,0.11,2023-02-27 05:15:00,123
2023-02-28,80.65,0.28,2023-02-28 10:45:00,89.06,0.14,2023-02-28 10:00:00,93.05,0.09,2023-02-28 08:45:00,123
2023-03-01,85.53,0.2,2023-03-01 21:45:00,92.81,0.09,2023-03-01 21:15:00,95.87,0.05,2023-03-01 20:15:00,123
2023-03-02,81.43,0.27,2023-03-02 19:15:00,86.18,0.19,2023-03-02 19:15:00,90.01,0.13,2023-03-02 19:15:00,123
2023-03-03,67.64,0.56,2023-03-03 05:15:00,81.12,0.27,2023-03-03 04:15:00,87.36,0.17,2023-03-03 03:15:00,123
2023-03-04,91.08,0.11,2023-03-04 05:45:00,98.17,0.02,2023-03-04 13:30:00,99.68,0.0,2023-03-04 04:00:00,123
2023-03-05,91.03,0.12,2023-03-05 01:00:00,95.88,0.05,2023-03-05 01:00:00,97.99,0.02,2023-03-05 00:15:00,123
2023-03-06,85.14,0.2,2023-03-06 17:30:00,91.18,0.11,2023-03-06 16:30:00,97.95,0.02,2023-03-06 15:30:00,123
2023-03-07,76.75,0.35,2023-03-07 07:30:00,89.67,0.13,2023-03-07 07:30:00,91.75,0.11,2023-03-07 07:30:00,123
2023-03-08,87.18,0.17,2023-03-08 13:30:00,96.13,0.05,2023-03-08 12:30:00,99.38,0.01,2023-03-08 13:30:00,123
2023-03-09,87.38,0.17,2023-03-09 17:45:00,93.1,0.09,2023-03-09 18:00:00,96.07,0.05,2023-03-09 07:00:00,123
2023-03-10,81.87,0.26,2023-03-10 14:30:00,90.45,0.12,2023-03-10 14:30:00,94.28,0.07,2023-03-10 13:30:00,123
2023-03-11,89.18,0.14,2023-03-11 18:00:00,98.25,0.02,2023-03-11 15:30:00,99.38,0.01,2023-03-11 03:00:00,123
2023-03-12,89.62,0.14,2023-03-12 20:00:00,95.71,0.05,2023-03-12 00:00:00,96.26,0.05,2023-03-12 20:15:00,123
2023-03-13,83.33,0.23,2023-03-13 06:00:00,92.01,0.1,2023-03-13 15:45:00,95.11,0.06,2023-03-13 04:00:00,123
2023-03-14,76.36,0.36,2023-03-14 14:15:00,82.53,0.25,2023-03-14 14:15:00,92.53,0.09,2023-03-14 19:30:00,123
2023-03-15,87.82,0.16,2023-03-15 06:00:00,90.33,0.13,2023-03-15 05:30:00,96.33,0.04,2023-03-15 04:45:00,123
2023-03-16,81.19,0.27,2023-03-16 10:00:00,89.57,0.14,2023-03-16 15:15:00,94.1,0.07,2023-03-16 08:00:00,123
2023-03-17,77.97,0.33,2023-03-17 13:45:00,88.5,0.15,2023-03-17 13:45:00,92.97,0.09,2023-03-17 13:30:00,123
2023-03-18,86.4,0.18,2023-03-18 20:15:00,91.23,0.11,2023-03-18 19:15:00,94.75,0.06,2023-03-18 20:00:00,123
2023-03-19,97.56,0.03,2023-03-19 17:00:00,99.12,0.01,2023-03-19 05:00:00,100.86,-0.01,2023-03-19 04:30:00,123
2023-03-20,83.48,0.23,2023-03-20 10:00:00,89.77,0.13,2023-03-20 16:15:00,93.24,0.08,2023-03-20 15:45:00,123
2023-03-21,83.72,0.23,2023-03-21 15:30:00,92.08,0.1,2023-03-21 15:15:00,95.52,0.05,2023-03-21 13:30:00,123
2023-03-22,89.13,0.14,2023-03-22 14:15:00,96.35,0.04,2023-03-22 19:30:00,97.87,0.03,2023-03-22 01:00:00,123
2023-03-23,68.23,0.54,2023-03-23 07:15:00,76.07,0.37,2023-03-23 07:30:00,82.02,0.26,2023-03-23 06:30:00,123
2023-03-24,86.89,0.18,2023-03-24 17:15:00,91.5,0.11,2023-03-24 11:00:00,94.62,0.07,2023-03-24 10:45:00,123
2023-03-25,82.5,0.25,2023-03-25 07:30:00,90.47,0.12,2023-03-25 12:45:00,93.66,0.08,2023-03-25 11:45:00,123
2023-03-26,84.75,0.21,2023-03-26 16:15:00,91.86,0.1,2023-03-26 15:15:00,95.96,0.05,2023-03-26 14:15:00,123
2023-03-27,77.49,0.34,2023-03-27 15:00:00,84.87,0.21,2023-03-27 14:00:00,87.82,0.16,2023-03-27 14:00:00,123
2023-03-28,84.55,0.21,2023-03-28 06:15:00,88.67,0.15,2023-03-28 05:30:00,92.84,0.09,2023-03-28 04:30:00,123
2023-03-29,77.49,0.34,2023-03-29 08:15:00,87.79,0.16,2023-03-29 07:45:00,91.91,0.1,2023-03-29 08:00:00,123
2023-03-30,84.11,0.22,2023-03-30 13:30:00,92.69,0.09,2023-03-30 13:00:00,94.7,0.07,2023-03-30 11:45:00,123
2023-03-31,78.07,0.33,2023-03-31 15:30:00,85.87,0.19,2023-03-31 15:00:00,88.22,0.16,2023-03-31 15:30:00,123
2023-04-01,85.77,0.19,2023-04-01 20:45:00,91.45,0.11,2023-04-01 19:30:00,94.66,0.07,2023-04-01 20:45:00,123
2023-04-02,87.77,0.16,2023-04-02 03:15:00,92.35,0.1,2023-04-02 02:15:00,94.9,0.06,2023-04-02 01:45:00,123
2023-04-03,84.99,0.21,2023-04-03 08:30:00,90.42,0.12,2023-04-03 08:30:00,92.8,0.09,2023-04-03 07:15:00,123
2023-04-04,80.21,0.29,2023-04-04 12:15:00,89.74,0.13,2023-04-04 12:15:00,90.85,0.12,2023-04-04 12:15:00,123
2023-04-05,87.72,0.16,2023-04-05 09:00:00,90.96,0.12,2023-04-05 03:00:00,93.97,0.08,2023-04-05 02:30:00,123
2023-04-06,92.35,0.1,2023-04-06 08:30:00,95.91,0.05,2023-04-06 07:45:00,98.21,0.02,2023-04-06 02:30:00,123
2023-04-07,84.65,0.21,2023-04-07 06:45:00,93.32,0.08,2023-04-07 12:30:00,96.96,0.04,2023-04-07 11:30:00,123
2023-04-08,90.06,0.13,2023-04-08 10:00:00,97.76,0.03,2023-04-08 14:00:00,98.85,0.01,2023-04-08 21:00:00,123
2023-04-09,91.76,0.1,2023-04-09 02:00:00,93.81,0.08,2023-04-09 00:45:00,95.89,0.05,2023-04-09 00:00:00,123
2023-04-10,90.69,0.12,2023-04-10 22:00:00,95.35,0.06,2023-04-10 22:00:00,96.77,0.04,2023-04-10 00:45:00,123
2023-04-11,84.5,0.21,2023-04-11 06:15:00,89.45,0.14,2023-04-11 06:00:00,93.34,0.08,2023-04-11 05:30:00,123
2023-04-12,72.9,0.43,2023-04-12 08:15:00,78.29,0.32,2023-04-12 08:15:00,83.71,0.23,2023-04-12 08:00:00,123
2023-04-13,87.43,0.17,2023-04-13 12:00:00,89.55,0.14,2023-04-13 07:30:00,90.56,0.12,2023-04-13 07:00:00,123
2023-04-14,83.48,0.23,2023-04-14 17:30:00,87.6,0.17,2023-04-14 17:00:00,90.9,0.12,2023-04-14 16:00:00,123
2023-04-15,87.87,0.16,2023-04-15 06:45:00,93.91,0.08,2023-04-15 05:45:00,96.17,0.05,2023-04-15 07:00:00,123
2023-04-16,95.42,0.06,2023-04-16 17:15:00,101.24,-0.01,2023-04-16 02:00:00,101.69,-0.02,2023-04-16 02:15:00,123
2023-04-17,75.05,0.39,2023-04-17 10:00:00,89.42,0.14,2023-04-17 10:00:00,91.98,0.1,2023-04-17 10:00:00,123
2023-04-18,84.36,0.22,2023-04-18 16:00:00,93.71,0.08,2023-04-18 15:00:00,98.34,0.02,2023-04-18 06:00:00,123
2023-04-19,79.82,0.3,2023-04-19 14:30:00,87.91,0.16,2023-04-19 14:30:00,90.9,0.12,2023-04-19 09:45:00,123
2023-04-20,79.0,0.31,2023-04-20 07:00:00,80.53,0.28,2023-04-20 07:00:00,83.66,0.23,2023-04-20 07:00:00,123
2023-04-21,90.2,0.13,2023-04-21 08:15:00,96.44,0.04,2023-04-21 05:45:00,98.03,0.02,2023-04-21 06:15:00,123
2023-04-22,86.4,0.18,2023-04-22 10:45:00,91.76,0.1,2023-04-22 09:45:00,95.13,0.06,2023-04-22 09:30:00,123
2023-04-23,81.38,0.27,2023-04-23 19:00:00,92.76,0.09,2023-04-23 00:15:00,97.11,0.03,2023-04-23 00:15:00,123
2023-04-24,81.58,0.26,2023-04-24 16:30:00,89.6,0.14,2023-04-24 15:45:00,88.61,0.15,2023-04-24 16:30:00,123
2023-04-25,83.48,0.23,2023-04-25 14:30:00,90.69,0.12,2023-04-25 14:00:00,96.44,0.04,2023-04-25 14:30:00,123
2023-04-26,87.52,0.17,2023-04-26 04:00:00,96.25,0.05,2023-04-26 03:00:00,98.0,0.02,2023-04-26 03:30:00,123
2023-04-27,86.55,0.18,2023-04-27 01:45:00,91.98,0.1,2023-04-27 00:30:00,93.63,0.08,2023-04-27 00:00:00,123
2023-04-28,75.29,0.38,2023-04-28 18:30:00,84.48,0.21,2023-04-28 17:45:00,90.53,0.12,2023-04-28 17:45:00,123
2023-04-29,85.38,0.2,2023-04-29 13:45:00,88.55,0.15,2023-04-29 21:15:00,95.86,0.05,2023-04-29 20:00:00,123
2023-04-30,79.43,0.3,2023-04-30 13:15:00,91.18,0.11,2023-04-30 12:30:00,95.92,0.05,2023-04-30 11:15:00,123
2023-05-01,89.42,0.14,2023-05-01 05:00:00,94.71,0.07,2023-05-01 04:15:00,96.47,0.04,2023-05-01 03:30:00,123
2023-05-02,84.11,0.22,2023-05-02 10:00:00,91.06,0.11,2023-05-02 09:30:00,94.01,0.07,2023-05-02 09:45:00,123
2023-05-03,84.7,0.21,2023-05-03 02:30:00,91.67,0.11,2023-05-03 10:45:00,94.23,0.07,2023-05-03 00:30:00,123
2023-05-04,72.37,0.45,2023-05-04 10:00:00,82.87,0.24,2023-05-04 09:45:00,89.65,0.13,2023-05-04 09:00:00,123
2023-05-05,92.59,0.09,2023-05-05 17:00:00,96.64,0.04,2023-05-05 06:15:00,96.83,0.04,2023-05-05 01:30:00,123
2023-05-06,86.65,0.18,2023-05-06 04:45:00,92.88,0.09,2023-05-06 04:45:00,96.3,0.04,2023-05-06 04:15:00,123
2023-05-07,83.38,0.23,2023-05-07 05:15:00,92.15,0.1,2023-05-07 01:45:00,93.88,0.08,2023-05-07 03:15:00,123
2023-05-08,95.96,0.05,2023-05-08 04:15:00,97.9,0.03,2023-05-08 04:15:00,101.07,-0.01,2023-05-08 12:30:00,123
2023-05-09,47.61,1.29,2023-05-09 07:15:00,64.25,0.65,2023-05-09 07:15:00,74.72,0.4,2023-05-09 07:15:00,123
2023-05-10,78.65,0.32,2023-05-10 08:15:00,87.09,0.17,2023-05-10 08:00:00,88.65,0.15,2023-05-10 07:30:00,123
2023-05-11,90.74,0.12,2023-05-11 10:00:00,97.1,0.03,2023-05-11 09:00:00,98.39,0.02,2023-05-11 08:00:00,123
2023-05-12,90.3,0.13,2023-05-12 22:00:00,93.2,0.09,2023-05-12 08:30:00,93.76,0.08,2023-05-12 07:45:00,123
2023-05-13,86.99,0.17,2023-05-13 17:45:00,93.37,0.08,2023-05-13 22:00:00,97.84,0.03,2023-05-13 17:45:00,123
2023-05-14,92.15,0.1,2023-05-14 17:30:00,96.44,0.04,2023-05-14 00:15:00,99.19,0.01,2023-05-14 00:15:00,123
2023-05-15,89.52,0.14,2023-05-15 07:45:00,96.39,0.04,2023-05-15 07:45:00,96.8,0.04,2023-05-15 07:45:00,123
2023-05-16,87.72,0.16,2023-05-16 15:00:00,94.69,0.07,2023-05-16 15:00:00,98.68,0.02,2023-05-16 01:15:00,123
2023-05-17,85.77,0.19,2023-05-17 17:15:00,95.37,0.06,2023-05-17 17:15:00,97.04,0.04,2023-05-17 15:15:00,123
2023-05-18,90.45,0.12,2023-05-18 01:00:00,94.96,0.06,2023-05-18 01:30:00,96.64,0.04,2023-05-18 01:00:00,123
2023-05-19,87.57,0.17,2023-05-19 13:30:00,94.37,0.07,2023-05-19 12:45:00,96.23,0.05,2023-05-19 13:30:00,123
2023-05-20,90.2,0.13,2023-05-20 10:00:00,97.51,0.03,2023-05-20 09:00:00,100.16,-0.0,2023-05-20 05:00:00,123
2023-05-21,92.64,0.09,2023-05-21 21:00:00,99.78,0.0,2023-05-21 20:45:00,101.97,-0.02,2023-05-21 00:00:00,123
2023-05-22,87.43,0.17,2023-05-22 07:45:00,94.25,0.07,2023-05-22 02:45:00,96.72,0.04,2023-05-22 15:00:00,123
2023-05-23,72.27,0.45,2023-05-23 19:30:00,91.52,0.11,2023-05-23 19:30:00,93.16,0.09,2023-05-23 17:30:00,123
2023-05-24,96.15,0.05,2023-05-24 07:00:00,98.15,0.02,2023-05-24 03:15:00,99.94,0.0,2023-05-24 02:15:00,123
2023-05-25,78.02,0.33,2023-05-25 14:15:00,86.48,0.18,2023-05-25 13:30:00,93.29,0.08,2023-05-25 12:45:00,123
2023-05-26,87.87,0.16,2023-05-26 17:45:00,95.74,0.05,2023-05-26 16:45:00,96.13,0.05,2023-05-26 09:30:00,123
2023-05-27,89.67,0.13,2023-05-27 15:45:00,96.98,0.04,2023-05-27 14:45:00,101.48,-0.02,2023-05-27 17:45:00,123
2023-05-28,90.79,0.12,2023-05-28 01:15:00,98.0,0.02,2023-05-28 01:00:00,100.75,-0.01,2023-05-28 00:00:00,123
2023-05-29,81.19,0.27,2023-05-29 17:15:00,88.94,0.15,2023-05-29 16:45:00,92.77,0.09,2023-05-29 15:15:00,123
2023-05-30,82.85,0.24,2023-05-30 10:30:00,88.45,0.15,2023-05-30 15:45:00,91.24,0.11,2023-05-30 15:45:00,123
2023-05-31,81.73,0.26,2023-05-31 09:15:00,86.57,0.18,2023-05-31 09:15:00,89.81,0.13,2023-05-31 09:15:00,123
2023-06-01,75.68,0.38,2023-06-01 14:15:00,87.79,0.16,2023-06-01 14:15:00,93.47,0.08,2023-06-01 14:15:00,123
2023-06-02,80.9,0.28,2023-06-02 08:45:00,89.28,0.14,2023-06-02 08:30:00,92.76,0.09,2023-06-02 07:30:00,123
2023-06-03,77.78,0.33,2023-06-03 13:15:00,90.2,0.13,2023-06-03 13:15:00,95.53,0.05,2023-06-03 13:15:00,123
2023-06-04,94.35,0.07,2023-06-04 11:30:00,98.46,0.02,2023-06-04 04:00:00,99.12,0.01,2023-06-04 02:45:00,123
2023-06-05,82.26,0.25,2023-06-05 02:45:00,91.13,0.11,2023-06-05 02:30:00,94.04,0.07,2023-06-05 02:15:00,123
2023-06-06,84.99,0.21,2023-06-06 14:45:00,93.08,0.09,2023-06-06 03:30:00,94.95,0.06,2023-06-06 02:30:00,123
2023-06-07,91.37,0.11,2023-06-07 10:45:00,94.18,0.07,2023-06-07 02:15:00,96.52,0.04,2023-06-07 09:30:00,123
2023-06-08,80.65,0.28,2023-06-08 07:45:00,90.06,0.13,2023-06-08 07:30:00,92.59,0.09,2023-06-08 06:00:00,123
2023-06-09,87.28,0.17,2023-06-09 03:30:00,93.64,0.08,2023-06-09 02:30:00,94.53,0.07,2023-06-09 20:45:00,123
2023-06-10,92.45,0.1,2023-06-10 08:30:00,97.73,0.03,2023-06-10 08:30:00,98.51,0.02,2023-06-10 08:30:00,123
2023-06-11,90.45,0.12,2023-06-11 07:30:00,93.86,0.08,2023-06-11 07:15:00,99.24,0.01,2023-06-11 21:00:00,123
2023-06-12,82.02,0.26,2023-06-12 10:45:00,93.52,0.08,2023-06-12 02:00:00,95.68,0.05,2023-06-12 01:45:00,123
2023-06-13,78.02,0.33,2023-06-13 12:00:00,84.84,0.21,2023-06-13 11:45:00,88.24,0.16,2023-06-13 12:00:00,123
2023-06-14,79.24,0.31,2023-06-14 12:00:00,83.31,0.23,2023-06-14 15:00:00,87.48,0.17,2023-06-14 15:00:00,123
2023-06-15,89.72,0.13,2023-06-15 15:45:00,91.3,0.11,2023-06-15 15:45:00,94.72,0.07,2023-06-15 14:45:00,123
2023-06-16,82.41,0.25,2023-06-16 09:30:00,92.62,0.09,2023-06-16 11:30:00,94.02,0.07,2023-06-16 09:30:00,123
2023-06-17,86.31,0.19,2023-06-17 00:15:00,95.52,0.05,2023-06-17 10:45:00,94.72,0.07,2023-06-17 00:15:00,123
2023-06-18,88.3,0.15,2023-06-18 13:00:00,94.52,0.07,2023-06-18 13:00:00,97.42,0.03,2023-06-18 08:00:00,123
2023-06-19,58.19,0.84,2023-06-19 08:30:00,78.0,0.33,2023-06-19 07:45:00,87.64,0.16,2023-06-19 07:30:00,123
2023-06-20,78.65,0.32,2023-06-20 13:00:00,91.3,0.11,2023-06-20 13:00:00,90.45,0.12,2023-06-20 13:00:00,123
2023-06-21,75.88,0.37,2023-06-21 12:00:00,87.11,0.17,2023-06-21 11:45:00,93.7,0.08,2023-06-21 12:15:00,123
2023-06-22,79.43,0.3,2023-06-22 16:45:00,90.28,0.13,2023-06-22 16:45:00,94.25,0.07,2023-06-22 03:15:00,123
2023-06-23,86.31,0.19,2023-06-23 22:30:00,93.98,0.07,2023-06-23 22:00:00,98.98,0.01,2023-06-23 21:00:00,123
2023-06-24,92.79,0.09,2023-06-24 04:15:00,97.78,0.03,2023-06-24 03:15:00,100.67,-0.01,2023-06-24 03:15:00,123
2023-06-25,89.47,0.14,2023-06-25 03:00:00,94.74,0.06,2023-06-25 02:00:00,97.43,0.03,2023-06-25 01:00:00,123
2023-06-26,90.45,0.12,2023-06-26 17:15:00,91.67,0.11,2023-06-26 03:00:00,92.37,0.1,2023-06-26 02:00:00,123
2023-06-27,86.31,0.19,2023-06-27 02:45:00,93.74,0.08,2023-06-27 02:00:00,96.1,0.05,2023-06-27 01:00:00,123
2023-06-28,87.87,0.16,2023-06-28 08:45:00,93.2,0.09,2023-06-28 08:45:00,94.44,0.07,2023-06-28 09:30:00,123
2023-06-29,83.72,0.23,2023-06-29 08:30:00,90.94,0.12,2023-06-29 08:00:00,93.81,0.08,2023-06-29 08:15:00,123
2023-06-30,88.11,0.16,2023-06-30 07:00:00,96.71,0.04,2023-06-30 21:15:00,98.2,0.02,2023-06-30 20:45:00,123
2023-07-01,88.26,0.16,2023-07-01 23:00:00,90.45,0.12,2023-07-01 22:00:00,96.54,0.04,2023-07-01 21:00:00,123
2023-07-02,91.76,0.1,2023-07-02 13:00:00,97.08,0.04,2023-07-02 12:00:00,99.5,0.01,2023-07-02 00:00:00,123
2023-07-03,79.58,0.3,2023-07-03 11:45:00,91.91,0.1,2023-07-03 09:30:00,92.15,0.1,2023-07-03 09:45:00,123
2023-07-04,59.89,0.78,2023-07-04 10:30:00,68.18,0.55,2023-07-04 09:45:00,73.0,0.43,2023-07-04 09:30:00,123
2023-07-05,81.92,0.26,2023-07-05 19:45:00,96.1,0.05,2023-07-05 08:45:00,98.73,0.02,2023-07-05 08:15:00,123
2023-07-06,81.38,0.27,2023-07-06 09:30:00,89.45,0.14,2023-07-06 08:30:00,91.86,0.1,2023-07-06 07:45:00,123
2023-07-07,85.48,0.2,2023-07-07 13:15:00,91.03,0.12,2023-07-07 02:45:00,95.5,0.06,2023-07-07 01:45:00,123
2023-07-08,90.01,0.13,2023-07-08 16:45:00,97.17,0.03,2023-07-08 22:00:00,100.24,-0.0,2023-07-08 14:30:00,123
2023-07-09,88.55,0.15,2023-07-09 00:15:00,95.39,0.06,2023-07-09 00:00:00,97.92,0.02,2023-07-09 00:00:00,123
2023-07-10,88.69,0.15,2023-07-10 08:30:00,95.2,0.06,2023-07-10 10:15:00,99.11,0.01,2023-07-10 03:15:00,123
2023-07-11,80.8,0.28,2023-07-11 07:45:00,84.84,0.21,2023-07-11 10:45:00,88.0,0.16,2023-07-11 09:45:00,123
