date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-18,86.67,0.09,2023-01-18 17:15:00,89.77,0.07,2023-01-18 17:15:00,91.44,0.05,2023-01-18 16:45:00,372
2023-01-19,82.0,0.13,2023-01-19 17:45:00,87.56,0.08,2023-01-19 17:15:00,88.99,0.07,2023-01-19 17:45:00,372
2023-01-20,89.69,0.07,2023-01-20 00:45:00,92.87,0.04,2023-01-20 04:00:00,93.21,0.04,2023-01-20 04:00:00,372
2023-01-21,88.81,0.07,2023-01-21 02:15:00,93.18,0.04,2023-01-21 02:15:00,95.17,0.03,2023-01-21 14:45:00,372
2023-01-22,93.86,0.04,2023-01-22 06:15:00,96.13,0.02,2023-01-22 05:15:00,96.27,0.02,2023-01-22 04:45:00,372
2023-01-23,87.62,0.08,2023-01-23 02:00:00,89.18,0.07,2023-01-23 02:00:00,92.55,0.05,2023-01-23 02:00:00,372
2023-01-24,91.17,0.06,2023-01-24 04:00:00,93.93,0.04,2023-01-24 10:45:00,94.78,0.03,2023-01-24 10:00:00,372
2023-01-25,87.07,0.08,2023-01-25 03:15:00,91.13,0.06,2023-01-25 02:15:00,93.21,0.04,2023-01-25 01:15:00,372
2023-01-26,82.67,0.12,2023-01-26 08:00:00,89.21,0.07,2023-01-26 07:00:00,91.2,0.06,2023-01-26 08:15:00,372
2023-01-27,83.93,0.11,2023-01-27 08:00:00,89.63,0.07,2023-01-27 07:45:00,91.68,0.05,2023-01-27 06:30:00,372
2023-01-28,93.19,0.04,2023-01-28 18:00:00,95.63,0.03,2023-01-28 17:30:00,95.9,0.02,2023-01-28 18:00:00,372
2023-01-29,95.05,0.03,2023-01-29 04:30:00,97.49,0.01,2023-01-29 18:30:00,98.03,0.01,2023-01-29 17:45:00,372
2023-01-30,91.29,0.05,2023-01-30 05:00:00,92.93,0.04,2023-01-30 03:45:00,94.02,0.04,2023-01-30 04:15:00,372
2023-01-31,54.79,0.47,2023-01-31 08:15:00,75.87,0.18,2023-01-31 08:30:00,82.71,0.12,2023-01-31 06:15:00,372
2023-02-01,82.36,0.12,2023-02-01 03:45:00,90.4,0.06,2023-02-01 02:45:00,91.12,0.06,2023-02-01 01:45:00,372
2023-02-02,85.55,0.1,2023-02-02 02:30:00,92.92,0.04,2023-02-02 01:45:00,95.57,0.03,2023-02-02 00:45:00,372
2023-02-03,91.38,0.05,2023-02-03 03:15:00,93.29,0.04,2023-02-03 03:30:00,93.79,0.04,2023-02-03 02:45:00,372
2023-02-04,92.88,0.04,2023-02-04 01:45:00,95.88,0.02,2023-02-04 02:00:00,95.84,0.02,2023-02-04 01:45:00,372
2023-02-05,95.64,0.03,2023-02-05 22:30:00,98.37,0.01,2023-02-05 21:00:00,98.86,0.01,2023-02-05 21:00:00,372
2023-02-06,83.74,0.11,2023-02-06 04:00:00,89.85,0.06,2023-02-06 04:00:00,92.64,0.05,2023-02-06 03:00:00,372
2023-02-07,68.69,0.26,2023-02-07 08:30:00,82.98,0.12,2023-02-07 07:30:00,87.41,0.08,2023-02-07 06:30:00,372
2023-02-08,62.76,0.34,2023-02-08 08:15:00,78.25,0.16,2023-02-08 07:15:00,83.94,0.11,2023-02-08 06:15:00,372
2023-02-09,88.69,0.07,2023-02-09 03:00:00,94.62,0.03,2023-02-09 07:30:00,95.63,0.03,2023-02-09 08:45:00,372
2023-02-10,93.52,0.04,2023-02-10 01:30:00,95.63,0.03,2023-02-10 06:45:00,96.13,0.02,2023-02-10 06:00:00,372
2023-02-11,89.57,0.07,2023-02-11 06:45:00,94.76,0.03,2023-02-11 06:45:00,95.6,0.03,2023-02-11 06:45:00,372
2023-02-12,96.12,0.02,2023-02-12 06:30:00,96.75,0.02,2023-02-12 05:45:00,98.41,0.01,2023-02-12 04:45:00,372
2023-02-13,89.83,0.06,2023-02-13 03:45:00,94.46,0.03,2023-02-13 04:15:00,94.24,0.03,2023-02-13 03:45:00,372
2023-02-14,91.24,0.05,2023-02-14 03:45:00,94.29,0.03,2023-02-14 04:00:00,95.27,0.03,2023-02-14 06:15:00,372
2023-02-15,87.19,0.08,2023-02-15 03:15:00,91.31,0.05,2023-02-15 03:15:00,93.84,0.04,2023-02-15 01:45:00,372
2023-02-16,92.26,0.05,2023-02-16 04:15:00,94.64,0.03,2023-02-16 06:00:00,94.56,0.03,2023-02-16 06:00:00,372
2023-02-17,93.31,0.04,2023-02-17 06:30:00,94.06,0.04,2023-02-17 06:30:00,95.9,0.02,2023-02-17 06:30:00,372
2023-02-18,93.52,0.04,2023-02-18 19:00:00,95.45,0.03,2023-02-18 18:00:00,96.83,0.02,2023-02-18 17:00:00,372
2023-02-19,94.19,0.04,2023-02-19 06:15:00,96.83,0.02,2023-02-19 06:00:00,98.81,0.01,2023-02-19 04:15:00,372
2023-02-20,89.07,0.07,2023-02-20 01:15:00,92.92,0.04,2023-02-20 04:15:00,94.59,0.03,2023-02-20 04:15:00,372
2023-02-21,89.31,0.07,2023-02-21 02:15:00,91.88,0.05,2023-02-21 01:15:00,94.9,0.03,2023-02-21 01:15:00,372
2023-02-22,90.21,0.06,2023-02-22 02:45:00,93.69,0.04,2023-02-22 03:00:00,93.92,0.04,2023-02-22 02:45:00,372
2023-02-23,85.17,0.1,2023-02-23 02:15:00,89.57,0.07,2023-02-23 01:45:00,92.22,0.05,2023-02-23 00:45:00,372
2023-02-24,94.76,0.03,2023-02-24 04:00:00,95.49,0.03,2023-02-24 03:00:00,96.94,0.02,2023-02-24 03:15:00,372
2023-02-25,95.21,0.03,2023-02-25 22:45:00,97.94,0.01,2023-02-25 15:45:00,99.06,0.01,2023-02-25 14:45:00,372
2023-02-26,92.9,0.04,2023-02-26 05:45:00,97.19,0.02,2023-02-26 05:15:00,98.97,0.01,2023-02-26 04:00:00,372
2023-02-27,84.29,0.11,2023-02-27 03:30:00,89.29,0.07,2023-02-27 03:15:00,92.39,0.05,2023-02-27 03:15:00,372
2023-02-28,93.76,0.04,2023-02-28 03:15:00,96.25,0.02,2023-02-28 02:30:00,96.09,0.02,2023-02-28 01:30:00,372
2023-03-01,91.0,0.06,2023-03-01 01:15:00,92.87,0.04,2023-03-01 01:15:00,95.1,0.03,2023-03-01 04:45:00,372
2023-03-02,91.38,0.05,2023-03-02 01:00:00,94.4,0.03,2023-03-02 00:30:00,94.94,0.03,2023-03-02 00:30:00,372
2023-03-03,93.0,0.04,2023-03-03 04:15:00,95.92,0.02,2023-03-03 01:30:00,96.3,0.02,2023-03-03 00:15:00,372
2023-03-04,92.74,0.04,2023-03-04 03:45:00,96.8,0.02,2023-03-04 03:45:00,96.92,0.02,2023-03-04 04:15:00,372
2023-03-05,97.62,0.01,2023-03-05 03:30:00,99.45,0.0,2023-03-05 06:00:00,100.7,-0.0,2023-03-05 20:15:00,372
2023-03-06,88.38,0.08,2023-03-06 01:45:00,88.98,0.07,2023-03-06 01:45:00,89.37,0.07,2023-03-06 01:45:00,372
2023-03-07,89.93,0.06,2023-03-07 00:45:00,90.86,0.06,2023-03-07 00:45:00,91.95,0.05,2023-03-07 00:45:00,372
2023-03-08,70.33,0.24,2023-03-08 01:30:00,82.51,0.12,2023-03-08 00:45:00,88.64,0.07,2023-03-08 01:00:00,372
2023-03-09,89.76,0.07,2023-03-09 08:30:00,93.08,0.04,2023-03-09 19:00:00,93.81,0.04,2023-03-09 08:30:00,372
2023-03-10,76.86,0.17,2023-03-10 08:15:00,83.93,0.11,2023-03-10 07:30:00,86.38,0.09,2023-03-10 06:45:00,372
2023-03-11,31.98,1.22,2023-03-11 15:45:00,59.74,0.39,2023-03-11 14:45:00,72.76,0.21,2023-03-11 14:15:00,372
2023-03-12,89.62,0.07,2023-03-12 03:15:00,93.75,0.04,2023-03-12 21:30:00,96.64,0.02,2023-03-12 20:45:00,372
2023-03-13,83.33,0.11,2023-03-13 08:30:00,91.19,0.06,2023-03-13 07:00:00,92.42,0.05,2023-03-13 06:00:00,372
2023-03-14,76.81,0.17,2023-03-14 08:15:00,87.8,0.08,2023-03-14 08:15:00,90.1,0.06,2023-03-14 04:00:00,372
2023-03-15,83.81,0.11,2023-03-15 04:00:00,86.9,0.09,2023-03-15 03:00:00,91.4,0.05,2023-03-15 03:15:00,372
2023-03-16,45.17,0.69,2023-03-16 07:30:00,70.75,0.24,2023-03-16 06:45:00,78.44,0.16,2023-03-16 06:00:00,372
2023-03-17,79.71,0.15,2023-03-17 19:15:00,84.71,0.1,2023-03-17 19:15:00,87.08,0.08,2023-03-17 18:30:00,372
2023-03-18,93.67,0.04,2023-03-18 15:00:00,95.52,0.03,2023-03-18 14:00:00,96.51,0.02,2023-03-18 13:00:00,372
2023-03-19,92.45,0.05,2023-03-19 06:00:00,96.45,0.02,2023-03-19 10:45:00,97.96,0.01,2023-03-19 10:00:00,372
2023-03-20,43.02,0.76,2023-03-20 13:45:00,64.07,0.32,2023-03-20 13:15:00,75.89,0.18,2023-03-20 13:15:00,372
2023-03-21,91.21,0.06,2023-03-21 03:45:00,94.69,0.03,2023-03-21 03:00:00,96.71,0.02,2023-03-21 09:45:00,372
2023-03-22,70.95,0.23,2023-03-22 08:15:00,83.43,0.11,2023-03-22 08:30:00,87.22,0.08,2023-03-22 08:15:00,372
2023-03-23,47.21,0.64,2023-03-23 17:00:00,69.6,0.25,2023-03-23 16:15:00,80.32,0.14,2023-03-23 15:15:00,372
2023-03-24,92.6,0.05,2023-03-24 01:15:00,94.62,0.03,2023-03-24 01:00:00,96.37,0.02,2023-03-24 17:15:00,372
2023-03-25,83.1,0.12,2023-03-25 17:00:00,84.26,0.11,2023-03-25 17:00:00,87.61,0.08,2023-03-25 16:00:00,372
2023-03-26,94.52,0.03,2023-03-26 07:00:00,98.15,0.01,2023-03-26 01:45:00,98.16,0.01,2023-03-26 00:45:00,372
2023-03-27,89.69,0.07,2023-03-27 04:15:00,90.39,0.06,2023-03-27 03:30:00,93.04,0.04,2023-03-27 02:30:00,372
2023-03-28,83.12,0.12,2023-03-28 03:30:00,90.18,0.06,2023-03-28 03:30:00,91.06,0.06,2023-03-28 01:30:00,372
2023-03-29,81.1,0.13,2023-03-29 02:30:00,84.56,0.1,2023-03-29 01:45:00,86.57,0.09,2023-03-29 00:45:00,372
2023-03-30,88.5,0.07,2023-03-30 01:45:00,91.74,0.05,2023-03-30 02:00:00,93.25,0.04,2023-03-30 01:30:00,372
2023-03-31,91.67,0.05,2023-03-31 06:30:00,93.88,0.04,2023-03-31 05:15:00,95.25,0.03,2023-03-31 06:30:00,372
2023-04-01,84.95,0.1,2023-04-01 04:15:00,90.58,0.06,2023-04-01 03:30:00,94.28,0.03,2023-04-01 03:45:00,372
2023-04-02,93.95,0.04,2023-04-02 05:30:00,96.99,0.02,2023-04-02 04:00:00,97.09,0.02,2023-04-02 04:00:00,372
2023-04-03,91.19,0.06,2023-04-03 00:15:00,94.62,0.03,2023-04-03 02:30:00,96.31,0.02,2023-04-03 00:45:00,372
2023-04-04,83.79,0.11,2023-04-04 02:15:00,91.77,0.05,2023-04-04 02:15:00,96.38,0.02,2023-04-04 01:15:00,372
2023-04-05,86.4,0.09,2023-04-05 02:15:00,90.05,0.06,2023-04-05 01:15:00,93.05,0.04,2023-04-05 01:00:00,372
2023-04-06,80.31,0.14,2023-04-06 08:15:00,88.17,0.08,2023-04-06 07:15:00,90.58,0.06,2023-04-06 06:15:00,372
2023-04-07,83.93,0.11,2023-04-07 02:30:00,85.26,0.1,2023-04-07 01:30:00,88.02,0.08,2023-04-07 00:30:00,372
2023-04-08,94.79,0.03,2023-04-08 15:00:00,96.19,0.02,2023-04-08 14:30:00,96.93,0.02,2023-04-08 13:45:00,372
2023-04-09,92.21,0.05,2023-04-09 05:15:00,96.57,0.02,2023-04-09 05:30:00,96.06,0.02,2023-04-09 05:15:00,372
2023-04-10,95.05,0.03,2023-04-10 16:15:00,97.38,0.02,2023-04-10 18:00:00,97.67,0.01,2023-04-10 16:15:00,372
2023-04-11,68.64,0.26,2023-04-11 04:30:00,77.29,0.17,2023-04-11 03:15:00,81.96,0.13,2023-04-11 02:15:00,372
2023-04-12,36.5,0.99,2023-04-12 08:15:00,66.46,0.29,2023-04-12 07:15:00,75.02,0.19,2023-04-12 06:15:00,372
2023-04-13,82.98,0.12,2023-04-13 01:30:00,84.57,0.1,2023-04-13 01:00:00,89.79,0.07,2023-04-13 01:00:00,372
2023-04-14,87.26,0.08,2023-04-14 01:15:00,90.05,0.06,2023-04-14 01:00:00,91.79,0.05,2023-04-14 14:00:00,372
2023-04-15,91.76,0.05,2023-04-15 03:30:00,93.29,0.04,2023-04-15 03:45:00,93.9,0.04,2023-04-15 03:30:00,372
2023-04-16,94.36,0.03,2023-04-16 04:45:00,98.2,0.01,2023-04-16 04:30:00,100.63,-0.0,2023-04-16 04:45:00,372
2023-04-17,88.88,0.07,2023-04-17 03:00:00,94.18,0.04,2023-04-17 03:00:00,95.6,0.03,2023-04-17 03:00:00,372
2023-04-18,96.24,0.02,2023-04-18 11:30:00,96.86,0.02,2023-04-18 10:30:00,97.64,0.01,2023-04-18 09:45:00,372
2023-04-19,95.31,0.03,2023-04-19 13:15:00,96.79,0.02,2023-04-19 13:15:00,97.2,0.02,2023-04-19 08:15:00,372
2023-04-20,76.81,0.17,2023-04-20 08:15:00,86.61,0.09,2023-04-20 07:45:00,90.67,0.06,2023-04-20 06:00:00,372
2023-04-21,92.79,0.04,2023-04-21 02:45:00,96.39,0.02,2023-04-21 02:45:00,97.71,0.01,2023-04-21 02:45:00,372
2023-04-22,92.98,0.04,2023-04-22 07:45:00,93.76,0.04,2023-04-22 07:30:00,95.03,0.03,2023-04-22 07:30:00,372
2023-04-23,92.48,0.05,2023-04-23 08:45:00,95.61,0.03,2023-04-23 08:30:00,96.42,0.02,2023-04-23 13:45:00,372
2023-04-24,17.02,2.79,2023-04-24 13:45:00,55.18,0.46,2023-04-24 13:30:00,68.13,0.27,2023-04-24 13:00:00,372
2023-04-25,88.9,0.07,2023-04-25 03:45:00,92.4,0.05,2023-04-25 02:45:00,92.72,0.04,2023-04-25 01:45:00,372
2023-04-26,92.52,0.05,2023-04-26 04:00:00,96.98,0.02,2023-04-26 04:00:00,97.82,0.01,2023-04-26 09:00:00,372
2023-04-27,92.07,0.05,2023-04-27 02:30:00,95.49,0.03,2023-04-27 20:15:00,97.87,0.01,2023-04-27 20:00:00,372
2023-04-28,89.74,0.07,2023-04-28 03:15:00,92.38,0.05,2023-04-28 02:30:00,94.66,0.03,2023-04-28 03:15:00,372
2023-04-29,96.88,0.02,2023-04-29 14:15:00,97.76,0.01,2023-04-29 13:45:00,98.99,0.01,2023-04-29 12:45:00,372
2023-04-30,89.52,0.07,2023-04-30 05:00:00,98.19,0.01,2023-04-30 04:00:00,99.66,0.0,2023-04-30 03:00:00,372
2023-05-01,95.38,0.03,2023-05-01 23:00:00,99.18,0.0,2023-05-01 13:15:00,100.31,-0.0,2023-05-01 12:45:00,372
2023-05-02,89.33,0.07,2023-05-02 03:45:00,92.75,0.04,2023-05-02 02:15:00,94.69,0.03,2023-05-02 01:15:00,372
2023-05-03,94.07,0.04,2023-05-03 01:45:00,94.95,0.03,2023-05-03 00:00:00,96.19,0.02,2023-05-03 00:45:00,372
2023-05-04,93.88,0.04,2023-05-04 11:00:00,96.06,0.02,2023-05-04 11:30:00,96.07,0.02,2023-05-04 11:00:00,372
2023-05-05,91.1,0.06,2023-05-05 02:15:00,96.05,0.02,2023-05-05 08:30:00,95.83,0.02,2023-05-05 09:00:00,372
2023-05-06,94.26,0.03,2023-05-06 16:15:00,96.85,0.02,2023-05-06 15:30:00,96.78,0.02,2023-05-06 15:45:00,372
2023-05-07,85.88,0.09,2023-05-07 01:00:00,88.88,0.07,2023-05-07 00:45:00,91.59,0.05,2023-05-07 00:30:00,372
2023-05-08,98.45,0.01,2023-05-08 01:15:00,99.63,0.0,2023-05-08 03:15:00,100.18,-0.0,2023-05-08 03:15:00,372
2023-05-09,54.26,0.48,2023-05-09 08:30:00,71.14,0.23,2023-05-09 08:30:00,77.36,0.17,2023-05-09 08:30:00,372
2023-05-10,76.12,0.18,2023-05-10 08:15:00,83.38,0.11,2023-05-10 08:15:00,85.72,0.1,2023-05-10 07:30:00,372
2023-05-11,90.14,0.06,2023-05-11 02:00:00,94.71,0.03,2023-05-11 01:00:00,96.47,0.02,2023-05-11 01:00:00,372
2023-05-12,94.0,0.04,2023-05-12 02:45:00,95.4,0.03,2023-05-12 09:00:00,95.8,0.03,2023-05-12 08:15:00,372
2023-05-13,95.95,0.02,2023-05-13 14:15:00,97.23,0.02,2023-05-13 13:45:00,98.1,0.01,2023-05-13 13:30:00,372
2023-05-14,99.1,0.01,2023-05-14 05:30:00,100.31,-0.0,2023-05-14 10:00:00,101.21,-0.01,2023-05-14 13:30:00,372
2023-05-15,90.76,0.06,2023-05-15 17:30:00,91.51,0.05,2023-05-15 16:00:00,91.97,0.05,2023-05-15 15:30:00,372
2023-05-16,92.33,0.05,2023-05-16 04:00:00,95.81,0.02,2023-05-16 03:45:00,96.72,0.02,2023-05-16 09:15:00,372
2023-05-17,92.33,0.05,2023-05-17 01:30:00,96.2,0.02,2023-05-17 14:15:00,97.26,0.02,2023-05-17 12:45:00,372
2023-05-18,89.38,0.07,2023-05-18 03:30:00,92.79,0.04,2023-05-18 03:15:00,96.19,0.02,2023-05-18 02:15:00,372
2023-05-19,91.12,0.06,2023-05-19 02:15:00,93.65,0.04,2023-05-19 02:00:00,96.56,0.02,2023-05-19 09:45:00,372
2023-05-20,91.64,0.05,2023-05-20 03:30:00,94.7,0.03,2023-05-20 03:15:00,97.09,0.02,2023-05-20 12:45:00,372
2023-05-21,91.93,0.05,2023-05-21 04:45:00,94.0,0.04,2023-05-21 03:45:00,96.89,0.02,2023-05-21 02:45:00,372
2023-05-22,85.29,0.1,2023-05-22 04:00:00,89.36,0.07,2023-05-22 03:45:00,92.46,0.05,2023-05-22 03:45:00,372
2023-05-23,90.93,0.06,2023-05-23 08:30:00,94.17,0.04,2023-05-23 07:30:00,95.1,0.03,2023-05-23 08:30:00,372
2023-05-24,94.33,0.03,2023-05-24 03:00:00,95.68,0.03,2023-05-24 15:15:00,96.25,0.02,2023-05-24 15:00:00,372
2023-05-25,88.9,0.07,2023-05-25 03:15:00,90.45,0.06,2023-05-25 02:45:00,93.33,0.04,2023-05-25 01:45:00,372
2023-05-26,93.33,0.04,2023-05-26 03:30:00,96.95,0.02,2023-05-26 02:45:00,97.57,0.01,2023-05-26 07:30:00,372
2023-05-27,91.29,0.05,2023-05-27 03:15:00,97.23,0.02,2023-05-27 15:15:00,97.75,0.01,2023-05-27 14:15:00,372
2023-05-28,94.55,0.03,2023-05-28 01:00:00,97.06,0.02,2023-05-28 02:45:00,98.83,0.01,2023-05-28 01:15:00,372
2023-05-29,96.98,0.02,2023-05-29 01:15:00,99.33,0.0,2023-05-29 10:00:00,100.51,-0.0,2023-05-29 10:00:00,372
2023-05-30,79.64,0.15,2023-05-30 08:15:00,88.55,0.07,2023-05-30 17:15:00,92.13,0.05,2023-05-30 15:15:00,372
2023-05-31,92.12,0.05,2023-05-31 03:30:00,94.25,0.03,2023-05-31 03:15:00,94.84,0.03,2023-05-31 03:15:00,372
2023-06-01,23.0,1.91,2023-06-01 08:30:00,56.71,0.44,2023-06-01 08:00:00,71.07,0.23,2023-06-01 07:45:00,372
2023-06-02,91.71,0.05,2023-06-02 17:15:00,95.23,0.03,2023-06-02 08:15:00,96.44,0.02,2023-06-02 08:15:00,372
2023-06-03,94.29,0.03,2023-06-03 13:30:00,95.27,0.03,2023-06-03 13:45:00,96.97,0.02,2023-06-03 12:45:00,372
2023-06-04,97.0,0.02,2023-06-04 03:45:00,100.23,-0.0,2023-06-04 13:45:00,100.74,-0.0,2023-06-04 11:45:00,372
2023-06-05,85.33,0.1,2023-06-05 08:30:00,91.0,0.06,2023-06-05 07:30:00,93.56,0.04,2023-06-05 08:30:00,372
2023-06-06,73.12,0.21,2023-06-06 13:30:00,85.71,0.1,2023-06-06 13:15:00,90.44,0.06,2023-06-06 13:30:00,372
2023-06-07,92.0,0.05,2023-06-07 03:00:00,95.14,0.03,2023-06-07 02:45:00,95.07,0.03,2023-06-07 02:30:00,372
2023-06-08,93.19,0.04,2023-06-08 03:00:00,94.77,0.03,2023-06-08 01:45:00,96.09,0.02,2023-06-08 08:30:00,372
2023-06-09,94.05,0.04,2023-06-09 08:30:00,95.67,0.03,2023-06-09 08:30:00,96.55,0.02,2023-06-09 08:30:00,372
2023-06-10,29.36,1.38,2023-06-10 18:30:00,41.39,0.81,2023-06-10 18:00:00,56.87,0.43,2023-06-10 17:30:00,372
2023-06-11,87.98,0.08,2023-06-11 21:30:00,93.38,0.04,2023-06-11 21:30:00,96.15,0.02,2023-06-11 14:15:00,372
2023-06-12,92.52,0.05,2023-06-12 01:00:00,96.8,0.02,2023-06-12 13:30:00,97.63,0.01,2023-06-12 14:00:00,372
2023-06-13,91.33,0.05,2023-06-13 00:30:00,97.25,0.02,2023-06-13 02:30:00,96.4,0.02,2023-06-13 00:30:00,372
2023-06-14,93.81,0.04,2023-06-14 01:15:00,95.92,0.02,2023-06-14 01:30:00,96.41,0.02,2023-06-14 01:30:00,372
2023-06-15,79.86,0.14,2023-06-15 15:45:00,85.38,0.1,2023-06-15 15:00:00,89.52,0.07,2023-06-15 14:15:00,372
2023-06-16,93.43,0.04,2023-06-16 15:30:00,93.92,0.04,2023-06-16 14:30:00,94.9,0.03,2023-06-16 14:15:00,372
2023-06-17,95.45,0.03,2023-06-17 14:15:00,97.13,0.02,2023-06-17 13:15:00,98.14,0.01,2023-06-17 13:00:00,372
2023-06-18,87.55,0.08,2023-06-18 18:30:00,94.62,0.03,2023-06-18 18:30:00,96.88,0.02,2023-06-18 18:00:00,372
2023-06-19,91.83,0.05,2023-06-19 04:00:00,94.77,0.03,2023-06-19 03:30:00,95.96,0.02,2023-06-19 02:30:00,372
2023-06-20,93.45,0.04,2023-06-20 01:15:00,96.31,0.02,2023-06-20 03:00:00,96.71,0.02,2023-06-20 00:30:00,372
2023-06-21,95.33,0.03,2023-06-21 08:30:00,96.9,0.02,2023-06-21 05:00:00,97.35,0.02,2023-06-21 08:45:00,372
2023-06-22,58.74,0.4,2023-06-22 08:30:00,73.13,0.21,2023-06-22 08:30:00,77.89,0.16,2023-06-22 08:00:00,372
2023-06-23,89.29,0.07,2023-06-23 19:00:00,94.14,0.04,2023-06-23 18:15:00,96.3,0.02,2023-06-23 08:00:00,372
2023-06-24,95.05,0.03,2023-06-24 03:45:00,97.17,0.02,2023-06-24 10:45:00,98.29,0.01,2023-06-24 09:45:00,372
2023-06-25,96.64,0.02,2023-06-25 03:15:00,100.54,-0.0,2023-06-25 00:45:00,101.37,-0.01,2023-06-25 01:15:00,372
2023-06-26,92.38,0.05,2023-06-26 08:00:00,95.1,0.03,2023-06-26 10:15:00,96.48,0.02,2023-06-26 09:45:00,372
2023-06-27,95.45,0.03,2023-06-27 10:45:00,96.37,0.02,2023-06-27 10:45:00,96.66,0.02,2023-06-27 08:45:00,372
2023-06-28,93.02,0.04,2023-06-28 17:45:00,93.77,0.04,2023-06-28 16:30:00,95.75,0.03,2023-06-28 15:45:00,372
2023-06-29,94.79,0.03,2023-06-29 15:15:00,95.11,0.03,2023-06-29 15:15:00,95.84,0.02,2023-06-29 15:15:00,372
2023-06-30,94.5,0.03,2023-06-30 01:30:00,96.13,0.02,2023-06-30 16:30:00,96.43,0.02,2023-06-30 15:30:00,372
2023-07-01,92.0,0.05,2023-07-01 05:00:00,94.99,0.03,2023-07-01 10:00:00,96.03,0.02,2023-07-01 12:45:00,372
2023-07-02,97.1,0.02,2023-07-02 16:30:00,99.15,0.0,2023-07-02 03:30:00,99.02,0.01,2023-07-02 16:30:00,372
2023-07-03,82.62,0.12,2023-07-03 02:45:00,88.14,0.08,2023-07-03 01:45:00,91.83,0.05,2023-07-03 02:15:00,372
2023-07-04,91.21,0.06,2023-07-04 23:00:00,94.89,0.03,2023-07-04 22:00:00,93.89,0.04,2023-07-04 21:00:00,372
2023-07-05,88.14,0.08,2023-07-05 02:45:00,90.0,0.06,2023-07-05 02:45:00,93.26,0.04,2023-07-05 02:30:00,372
2023-07-06,92.33,0.05,2023-07-06 01:30:00,95.19,0.03,2023-07-06 01:00:00,96.42,0.02,2023-07-06 10:15:00,372
2023-07-07,95.69,0.03,2023-07-07 08:00:00,97.21,0.02,2023-07-07 11:15:00,97.76,0.01,2023-07-07 10:15:00,372
2023-07-08,95.79,0.03,2023-07-08 01:30:00,98.4,0.01,2023-07-08 00:30:00,99.75,0.0,2023-07-08 00:15:00,372
2023-07-09,96.21,0.02,2023-07-09 22:15:00,98.39,0.01,2023-07-09 22:00:00,100.18,-0.0,2023-07-09 10:15:00,372
2023-07-10,95.24,0.03,2023-07-10 14:00:00,96.88,0.02,2023-07-10 13:00:00,97.57,0.01,2023-07-10 12:00:00,372
2023-07-11,95.02,0.03,2023-07-11 00:30:00,96.99,0.02,2023-07-11 14:45:00,97.32,0.02,2023-07-11 13:30:00,372
